,port_ret
2022-08-26,-0.032106332
2022-08-29,-0.0050897268
2022-08-30,-0.006348536
2022-08-31,-0.0061255116
2022-09-01,0.001977627
2022-09-02,-0.009733138
2022-09-06,-0.0049777003
2022-09-07,0.015270538
2022-09-08,0.010645636
2022-09-09,0.013377579
2022-09-12,0.01088982
2022-09-13,-0.041904867
2022-09-14,0.0028447548
2022-09-15,-0.007647439
2022-09-16,-0.0045404574
2022-09-19,0.004028031
2022-09-20,-0.011551059
2022-09-21,-0.019602653
2022-09-22,-0.0010904375
2022-09-23,-0.015600737
2022-09-26,-0.010464417
2022-09-27,-0.0032072233
2022-09-28,0.014238163
2022-09-29,-0.018204601
2022-09-30,-0.017854055
2022-10-03,0.029907921
2022-10-04,0.036364708
2022-10-05,-0.0017118842
2022-10-06,-0.011441689
2022-10-07,-0.030641064
2022-10-10,-0.012926298
2022-10-11,-0.01876319
2022-10-12,0.006998426
2022-10-13,0.042449526
2022-10-14,-0.006754577
2022-10-17,0.035532635
2022-10-18,0.012271797
2022-10-19,-0.009501904
2022-10-20,-0.0017972272
2022-10-21,0.034930456
2022-10-24,0.010273771
2022-10-25,0.007179352
2022-10-26,-0.018074466
2022-10-27,-0.008748153
2022-10-28,0.028469468
2022-10-31,-0.008137327
2022-11-01,-0.00025843873
2022-11-02,-0.021670481
2022-11-03,-0.01086686
2022-11-04,0.025177503
2022-11-07,0.015449888
2022-11-08,0.0027626937
2022-11-09,-0.016961876
2022-11-10,0.05568325
2022-11-11,0.00827383
2022-11-14,-0.01276883
2022-11-15,-0.0007815021
2022-11-16,0.00015328906
2022-11-17,-0.00032033393
2022-11-18,0.0033684857
2022-11-21,-0.0041490383
2022-11-22,0.013703324
2022-11-23,0.007401412
2022-11-25,-0.0057160747
2022-11-28,-0.020774836
2022-11-29,-0.0021537403
2022-11-30,0.028270012
2022-12-01,-0.005198061
2022-12-02,-0.004975634
2022-12-05,-0.017538493
2022-12-06,-0.013007832
2022-12-07,-0.005919995
2022-12-08,0.010114681
2022-12-09,-0.0048709284
2022-12-12,0.016611077
2022-12-13,0.0043635983
2022-12-14,-0.008595388
2022-12-15,-0.031643838
2022-12-16,-0.01047455
2022-12-19,-0.005256507
2022-12-20,0.0029906079
2022-12-21,0.0141660245
2022-12-22,-0.0174871
2022-12-23,0.0031579202
2022-12-27,-0.0020073252
2022-12-28,-0.0044644657
2022-12-29,0.015424507
2022-12-30,0.00060467166
2023-01-03,0.00050968776
2023-01-04,-0.012271448
2023-01-05,-0.0121688135
2023-01-06,0.014878758
2023-01-09,-0.0013845996
2023-01-10,0.007283606
2023-01-11,0.016234288
2023-01-12,0.0046947226
2023-01-13,0.01132559
2023-01-17,-0.0046051345
2023-01-18,-0.022216544
2023-01-19,-0.011648805
2023-01-20,0.01769852
2023-01-23,0.011894845
2023-01-24,0.0040386594
2023-01-25,-0.00089805265
2023-01-26,0.017927904
2023-01-27,0.0014240548
2023-01-30,-0.016547494
2023-01-31,0.013201392
2023-02-01,0.007694519
2023-02-02,0.019402714
2023-02-03,0.005261823
2023-02-06,-0.0048515047
2023-02-07,0.01840805
2023-02-08,-0.010807928
2023-02-09,-0.01000897
2023-02-10,0.006138998
2023-02-13,0.013976549
2023-02-14,-0.0006249216
2023-02-15,0.0054396433
2023-02-16,-0.01280204
2023-02-17,-0.0038998974
2023-02-21,-0.020469375
2023-02-22,-0.003524885
2023-02-23,0.0064847698
2023-02-24,-0.005761312
2023-02-27,0.0062162587
2023-02-28,0.00042178866
2023-03-01,-0.008097026
2023-03-02,0.004151729
2023-03-03,0.01723944
2023-03-06,0.0023264827
2023-03-07,-0.018803624
2023-03-08,-0.0036769945
2023-03-09,-0.026108831
2023-03-10,0.0024287608
2023-03-13,0.0019841478
2023-03-14,0.02051749
2023-03-15,-0.019280855
2023-03-16,0.016698282
2023-03-17,-0.018569434
2023-03-20,0.013022457
2023-03-21,0.020051632
2023-03-22,-0.017107233
2023-03-23,0.00029927577
2023-03-24,0.0019215012
2023-03-27,0.005753581
2023-03-28,0.0015784724
2023-03-29,0.015896866
2023-03-30,0.0060881716
2023-03-31,0.008844641
2023-04-03,0.027385755
2023-04-04,-0.0037521662
2023-04-05,0.008891713
2023-04-06,-0.004300741
2023-04-10,-0.00887845
2023-04-11,-0.000646226
2023-04-12,-0.0023587358
2023-04-13,0.016405059
2023-04-14,0.001775197
2023-04-17,-0.0037561734
2023-04-18,0.004799716
2023-04-19,0.00027382988
2023-04-20,-0.005916519
2023-04-21,-0.00011726564
2023-04-24,0.001103709
2023-04-25,-0.017652245
2023-04-26,0.021135489
2023-04-27,0.020005
2023-04-28,0.008326219
2023-05-01,0.0035429131
2023-05-02,-0.012295101
2023-05-03,-0.013589532
2023-05-04,-0.011434356
2023-05-05,0.030481245
2023-05-08,0.0010514462
2023-05-09,-0.005367693
2023-05-10,-0.0003138806
2023-05-11,-0.0075688227
2023-05-12,-0.0039405413
2023-05-15,0.00036089605
2023-05-16,-0.010091511
2023-05-17,0.014002133
2023-05-18,0.010436691
2023-05-19,0.0018936504
2023-05-22,-0.0075278548
2023-05-23,-0.00324392
2023-05-24,0.0039436803
2023-05-25,-0.002927291
2023-05-26,0.0049424106
2023-05-30,0.0013359113
2023-05-31,-0.008378913
2023-06-01,0.01288793
2023-06-02,0.013818519
2023-06-05,-0.0059419186
2023-06-06,0.0004147252
2023-06-07,0.00060629577
2023-06-08,0.0070844647
2023-06-09,0.0013974541
2023-06-12,0.0051718866
2023-06-13,0.0049553867
2023-06-14,0.0019325515
2023-06-15,0.01648276
2023-06-16,-0.004535641
2023-06-20,-0.0056047733
2023-06-21,-0.0043560695
2023-06-22,0.00022544464
2023-06-23,-0.004444368
2023-06-26,-0.0027658476
2023-06-27,0.0058974177
2023-06-28,0.00043129796
2023-06-29,0.015616357
2023-06-30,0.014932247
2023-07-03,-0.0020504382
2023-07-05,-0.0040481114
2023-07-06,-0.0021045497
2023-07-07,-0.0029051474
2023-07-10,-0.0038252342
2023-07-11,0.0075013856
2023-07-12,0.008194891
2023-07-13,0.007133022
2023-07-14,0.003482522
2023-07-17,0.011628009
2023-07-18,0.016146613
2023-07-19,-0.002245045
2023-07-20,-0.0030450462
2023-07-21,-0.006778913
2023-07-24,0.010731226
2023-07-25,0.0046124235
2023-07-26,-0.01240601
2023-07-27,-0.012820548
2023-07-28,0.012070422
2023-07-31,-0.0026486705
2023-08-01,-0.0011446339
2023-08-02,-0.015612518
2023-08-03,0.0021543184
2023-08-04,-0.0024601917
2023-08-07,0.0069187246
2023-08-08,-0.006758795
2023-08-09,-0.009945692
2023-08-10,-0.00017615085
2023-08-11,0.0015074586
2023-08-14,0.00474208
2023-08-15,-0.0143171325
2023-08-16,-0.003687063
2023-08-17,-0.0085216435
2023-08-18,0.00041267512
2023-08-21,0.0062137037
2023-08-22,-0.0077628717
2023-08-23,0.009253577
2023-08-24,-0.011956292
2023-08-25,0.005880186
2023-08-28,0.0033560316
2023-08-29,0.011531601
2023-08-30,0.0029547112
2023-08-31,-0.005684491
2023-09-01,0.005605989
2023-09-05,-0.003013579
2023-09-06,-0.016106794
2023-09-07,-0.014816176
2023-09-08,0.0033460183
2023-09-11,0.005493469
2023-09-12,-0.0006569251
2023-09-13,-0.004015297
2023-09-14,0.012267273
2023-09-15,-0.0066132997
2023-09-18,0.006705098
2023-09-19,-0.00012299753
2023-09-20,-0.012229461
2023-09-21,-0.0065887617
2023-09-22,-0.007254899
2023-09-25,0.0034350345
2023-09-26,-0.012143956
2023-09-27,0.0044831475
2023-09-28,0.005468526
2023-09-29,-0.00601593
2023-10-02,0.0028697692
2023-10-03,-0.013639905
2023-10-04,0.0060267984
2023-10-05,0.000857899
2023-10-06,0.015411346
2023-10-09,0.0053618206
2023-10-10,0.00011030314
2023-10-11,0.002377907
2023-10-12,-0.000121209916
2023-10-13,0.0021213312
2023-10-16,0.001252633
2023-10-17,-0.004087137
2023-10-18,-0.007536606
2023-10-19,-0.0023203546
2023-10-20,-0.014491748
2023-10-23,-0.0056969817
2023-10-24,0.0011488557
2023-10-25,-0.0049684574
2023-10-26,-0.012871811
2023-10-27,-0.012842721
2023-10-30,0.0122746015
2023-10-31,0.0063714217
2023-11-01,0.008223469
2023-11-02,0.019164983
2023-11-03,0.0023273553
2023-11-06,0.008264598
2023-11-07,0.0052425335
2023-11-08,0.004005143
2023-11-09,-0.0036842613
2023-11-10,0.01757792
2023-11-13,-0.0051359516
2023-11-14,0.0140639525
2023-11-15,0.004844273
2023-11-16,0.0098854
2023-11-17,0.0031098414
2023-11-20,0.0075028953
2023-11-21,-0.0032815072
2023-11-22,0.0031684015
2023-11-24,-0.0013451341
2023-11-27,-0.0019222418
2023-11-28,0.003182004
2023-11-29,-0.0009634581
2023-11-30,0.007147956
2023-12-01,0.0054863333
2023-12-04,-0.0017027556
2023-12-05,0.0054464345
2023-12-06,-0.009560082
2023-12-07,0.003287095
2023-12-08,0.008330002
2023-12-11,-0.0019152735
2023-12-12,0.006422061
2023-12-13,0.0028479472
2023-12-14,7.08815e-05
2023-12-15,0.0067736846
2023-12-18,0.0047166036
2023-12-19,0.0074246484
2023-12-20,-0.010762023
2023-12-21,0.006687366
2023-12-22,0.0012132169
2023-12-26,0.0028751947
2023-12-27,0.0017443391
2023-12-28,0.0030876189
2023-12-29,6.790576e-05
2024-01-02,9.278616e-05
2024-01-03,-0.00132364
2024-01-04,-0.0011616943
2024-01-05,0.0021842916
2024-01-08,0.00733722
2024-01-09,-0.0023718104
2024-01-10,0.008338348
2024-01-11,-0.0003718991
2024-01-12,0.001650179
2024-01-16,-0.0064817346
2024-01-17,-0.005012984
2024-01-18,0.014636601
2024-01-19,0.013964234
2024-01-22,0.004341733
2024-01-23,-0.00021847429
2024-01-24,0.0030936901
2024-01-25,0.006888345
2024-01-26,-0.0049186223
2024-01-29,0.00068843237
2024-01-30,0.0005885829
2024-01-31,-0.01589565
2024-02-01,0.005233952
2024-02-02,0.0081349965
2024-02-05,-0.0054523624
2024-02-06,0.0029663313
2024-02-07,0.009185866
2024-02-08,-0.0012201851
2024-02-09,0.0058050766
2024-02-12,-0.0031000394
2024-02-13,-0.01398331
2024-02-14,0.006998402
2024-02-15,0.008371461
2024-02-16,-0.0048473016
2024-02-20,0.00024125747
2024-02-21,0.0037338436
2024-02-22,0.015760874
2024-02-23,0.0012187496
2024-02-26,-0.0050195316
2024-02-27,0.0004915313
2024-02-28,0.002532975
2024-02-29,0.009293693
2024-03-01,0.0008607079
2024-03-04,-0.0008273185
2024-03-05,-0.00878546
2024-03-06,0.0015678209
2024-03-07,0.0034445755
2024-03-08,-0.00086453324
2024-03-11,0.00028365152
2024-03-12,0.014754993
2024-03-13,0.0021886358
2024-03-14,0.0028661618
2024-03-15,-0.004109055
2024-03-18,0.005953948
2024-03-19,0.0069761924
2024-03-20,0.009398455
2024-03-21,0.00717126
2024-03-22,-0.005311183
2024-03-25,-0.008931885
2024-03-26,4.7692032e-05
2024-03-27,0.010425775
2024-03-28,0.0011016721
2024-04-01,0.00072617194
2024-04-02,-0.0022714995
2024-04-03,-0.0037017425
2024-04-04,-0.0066234875
2024-04-05,0.011890401
2024-04-08,4.305665e-05
2024-04-09,-6.6450484e-05
2024-04-10,-0.007600505
2024-04-11,0.005068895
2024-04-12,-0.032519195
2024-04-15,-0.009399391
2024-04-16,-0.0065269866
2024-04-17,-0.0046977918
2024-04-18,-0.0046958276
2024-04-19,0.0062956642
2024-04-22,0.010743205
2024-04-23,0.013044127
2024-04-24,0.0033133817
2024-04-25,-0.00958506
2024-04-26,0.004618614
2024-04-29,-0.001880079
2024-04-30,-0.018340858
2024-05-01,0.003722741
2024-05-02,0.0029432643
2024-05-03,0.008522631
2024-05-06,0.0087672435
2024-05-07,-0.0038998772
2024-05-08,0.0091376975
2024-05-09,0.007745452
2024-05-10,0.0026571963
2024-05-13,0.0042252075
2024-05-14,0.008782668
2024-05-15,0.00812233
2024-05-16,0.0011302202
2024-05-17,0.005263535
2024-05-20,-0.016362598
2024-05-21,0.01077911
2024-05-22,-0.00447844
2024-05-23,-0.014603546
2024-05-24,0.013340856
2024-05-28,-0.002337643
2024-05-29,-0.0032362144
2024-05-30,0.0028774296
2024-05-31,0.010915703
2024-06-03,-0.0004259687
2024-06-04,-0.004937879
2024-06-05,0.0016312684
2024-06-06,-0.0021871345
2024-06-07,0.010182757
2024-06-10,-0.007595978
2024-06-11,0.018686298
2024-06-12,0.004943197
2024-06-13,0.0061265654
2024-06-14,-0.0034699542
2024-06-17,0.010610214
2024-06-18,9.2040216e-05
2024-06-20,-0.0028141828
2024-06-21,-0.008552604
2024-06-24,0.007977227
2024-06-25,-0.0008269093
2024-06-26,0.006527279
2024-06-27,0.004438789
2024-06-28,-0.0005320268
2024-07-01,0.018416394
2024-07-02,0.010304474
2024-07-03,0.0011514851
2024-07-05,0.002192466
2024-07-08,-0.00051775866
2024-07-09,-0.00059529894
2024-07-10,0.008841112
2024-07-11,-0.0120410165
2024-07-12,-0.004635481
2024-07-15,0.01176099
2024-07-16,0.0042031473
2024-07-17,0.00460673
2024-07-18,-0.016684769
2024-07-19,-0.00446709
2024-07-22,0.00572231
2024-07-23,4.568765e-06
2024-07-24,-0.015193561
2024-07-25,-0.0068021673
2024-07-26,0.014155996
2024-07-29,-0.0030281814
2024-07-30,0.007242108
2024-07-31,-0.010831655
2024-08-01,-0.009232099
2024-08-02,-0.02287479
2024-08-05,-0.025714306
2024-08-06,0.013851959
2024-08-07,0.00018319562
2024-08-08,0.014143942
2024-08-09,0.00802803
2024-08-12,0.0016074103
2024-08-13,0.010110759
2024-08-14,0.0077564893
2024-08-15,0.008710769
2024-08-16,0.0023854405
2024-08-19,0.005863063
2024-08-20,-8.953783e-05
2024-08-21,-0.00073618616
2024-08-22,-0.004217759
2024-08-23,0.0065450957
2024-08-26,0.0002830079
2024-08-27,0.0018434433
2024-08-28,-0.0021401248
2024-08-29,0.006037714
2024-08-30,0.0086913165
2024-09-03,-0.018014122
2024-09-04,-0.003492288
2024-09-05,-0.003957889
2024-09-06,-0.016959045
2024-09-09,0.013850383
2024-09-10,-0.0149099305
2024-09-11,0.009357038
2024-09-12,0.0011884006
2024-09-13,-0.0046766596
2024-09-16,-0.0021935455
2024-09-17,0.005231038
2024-09-18,0.0036638756
2024-09-19,0.022087028
2024-09-20,-0.0011684145
2024-09-23,-0.001480456
2024-09-24,0.00083633314
2024-09-25,-0.005562491
2024-09-26,0.00029053024
2024-09-27,0.0030822046
2024-09-30,0.011035201
2024-10-01,-0.019099347
2024-10-02,0.00075106916
2024-10-03,-0.005510343
2024-10-04,0.014916201
2024-10-07,-0.008175865
2024-10-08,0.0032348693
2024-10-09,0.00874628
2024-10-10,-0.0022506805
2024-10-11,0.018724937
2024-10-14,0.002023179
2024-10-15,0.0003255713
2024-10-16,-0.0003786852
2024-10-17,0.0019147373
2024-10-18,0.0036475812
2024-10-21,-0.0039218375
2024-10-22,0.01066554
2024-10-23,-0.00538433
2024-10-24,0.002114457
2024-10-25,-0.0017506544
2024-10-28,0.0049727177
2024-10-29,-0.0010053058
2024-10-30,-8.4910556e-05
2024-10-31,-0.020700157
2024-11-01,-1.1387616e-05
2024-11-04,-0.006934073
2024-11-05,0.006632951
2024-11-06,0.055576693
2024-11-07,-0.011869567
2024-11-08,-0.0022031576
2024-11-11,-0.0016733322
2024-11-12,0.0044275974
2024-11-13,0.0059149084
2024-11-14,0.0030641456
2024-11-15,-0.0066578505
2024-11-18,0.002032888
2024-11-19,-0.0026991535
2024-11-20,-0.004804398
2024-11-21,0.0064489003
2024-11-22,0.010333326
2024-11-25,0.004779613
2024-11-26,0.0079640495
2024-11-27,-0.004974371
2024-11-29,0.0018344299
2024-12-02,0.001034849
2024-12-03,0.0017302053
2024-12-04,-0.004114063
2024-12-05,0.004259157
2024-12-06,0.001820146
2024-12-09,0.0006177279
2024-12-10,-0.0005501387
2024-12-11,-0.0021429053
2024-12-12,-0.001090241
2024-12-13,-0.003126041
2024-12-16,0.0022501172
2024-12-17,0.0030594298
2024-12-18,-0.025888998
2024-12-19,0.006272957
2024-12-20,0.015894042
2024-12-23,0.0028378337
2024-12-24,0.012207003
2024-12-26,0.0022792728
2024-12-27,-0.010557721
2024-12-30,-0.010565011
