,AAPL,MSFT,JPM,XOM,JNJ,NVDA,ORCL,GOOGL,VZ,DIS,AMZN,HD,MCD,NKE,PG,KO,WMT,UNH,PFE,MRK,BAC,GS,CAT,HON,UPS,CVX,SHW,NEE,AMT,EWJ,CASH
2022-09-13,0.037542112,0.017250106,0.035059407,0.023116108,0.05526674,0.024633009,0.04466837,0.025408497,0.017550912,0.017949864,0.026276754,0.033328686,0.027969062,0.038227867,0.038023755,0.029700737,0.02341897,0.057412893,0.035350155,0.051898103,0.037710387,0.026352689,0.020994652,0.057759356,0.018267019,0.023101019,0.027436633,0.031357963,0.04188059,0.033716388,0.021371206
2022-09-14,0.027542768,0.02300835,0.030730968,0.020324418,0.06666667,0.036126293,0.05406865,0.02635721,0.02434675,0.025906116,0.029523514,0.034523506,0.024732213,0.021191608,0.022177387,0.025038786,0.021883093,0.02892602,0.04542547,0.043060344,0.03242559,0.041012403,0.027781295,0.04281269,0.033856638,0.033299137,0.031636752,0.031060508,0.03879716,0.038411047,0.017346647
2022-09-15,0.02239156,0.031742226,0.03071745,0.015550285,0.04741796,0.031452015,0.046231925,0.031911902,0.032249793,0.028605077,0.019929167,0.03793952,0.02455224,0.029171431,0.028439099,0.02579312,0.02391413,0.03705591,0.032715924,0.037430424,0.034090977,0.0369264,0.035779405,0.0373609,0.036042515,0.033584565,0.04994729,0.023984753,0.03127821,0.049674597,0.016119236
2022-09-16,0.024664909,0.023764543,0.02902247,0.020155624,0.06150027,0.024847869,0.053661466,0.030845143,0.029553534,0.024229303,0.019591492,0.04763464,0.020751419,0.028327055,0.02961723,0.026652772,0.021488447,0.040668502,0.03068769,0.040478054,0.033020552,0.0331202,0.033238452,0.043247573,0.03658913,0.029583344,0.04685593,0.025634797,0.027407289,0.049462736,0.013697565
2022-09-19,0.02196142,0.021207428,0.028468044,0.027783193,0.057610594,0.023242513,0.055990186,0.037227124,0.03544884,0.024803244,0.018051362,0.051482636,0.019487092,0.031140907,0.027007736,0.025931904,0.021042135,0.05011726,0.028763551,0.037438415,0.026469585,0.026591515,0.037450645,0.040654633,0.042487115,0.029098066,0.041578308,0.022245571,0.024566619,0.05327467,0.011377686
2022-09-20,0.022267973,0.019540278,0.031227894,0.029555798,0.062953785,0.022458894,0.055268142,0.035822175,0.02884581,0.020828318,0.016154656,0.056994386,0.018554464,0.033776578,0.027606867,0.027014095,0.019824937,0.058491927,0.023386562,0.038747996,0.02980682,0.028382866,0.03206713,0.04436083,0.033860087,0.030606275,0.039683122,0.02207205,0.029627224,0.04962525,0.0105868
2022-09-21,0.021582637,0.019999867,0.0356225,0.029793078,0.05420035,0.022180934,0.06143929,0.036731776,0.034771312,0.024601575,0.014694785,0.058806945,0.01673098,0.028897382,0.024928322,0.02764859,0.02100139,0.05796424,0.024848854,0.038465347,0.028893555,0.027939193,0.0303215,0.0413381,0.036053587,0.03391253,0.04226969,0.021877438,0.027127752,0.044435438,0.010921068
2022-09-22,0.018354474,0.02359433,0.035913307,0.031181196,0.051901363,0.024893634,0.056150284,0.037131947,0.034508396,0.029915338,0.013494421,0.06023762,0.016124602,0.02478137,0.02100591,0.02714712,0.022964956,0.03854372,0.021075832,0.027619813,0.0319903,0.040140722,0.03109072,0.039017953,0.044126876,0.046510763,0.04725345,0.021630242,0.026954949,0.04378656,0.0109578315
2022-09-23,0.01763448,0.02830156,0.03409472,0.03492857,0.03721393,0.02495837,0.04511871,0.04534021,0.040268533,0.03247531,0.014367228,0.05939428,0.018157383,0.03062393,0.023132475,0.021109097,0.021853248,0.046517845,0.019562028,0.025820572,0.030574825,0.032812152,0.03334924,0.03286838,0.04504492,0.041644007,0.053894784,0.019080663,0.02665426,0.051630255,0.011574029
2022-09-26,0.01923675,0.02581283,0.03504295,0.0422308,0.044446416,0.025221895,0.051180884,0.045709353,0.040859252,0.034746394,0.017211162,0.056875996,0.018068079,0.029979974,0.020464987,0.017244393,0.019622706,0.04044413,0.02195974,0.02882161,0.026647432,0.03061174,0.03288149,0.03151456,0.050106898,0.04192486,0.041415147,0.019837229,0.024516685,0.053582955,0.0117807
2022-09-27,0.019542731,0.025648437,0.035497095,0.044467736,0.043303333,0.02554238,0.053685986,0.04484345,0.042857975,0.038209666,0.017468654,0.056615483,0.017335633,0.027481645,0.01899577,0.016914725,0.02160141,0.03517609,0.02269219,0.027646359,0.026938044,0.031444047,0.03519975,0.030192964,0.053818464,0.04491967,0.03869877,0.019598681,0.022048498,0.049679156,0.0119352145
2022-09-28,0.020137455,0.028529393,0.037203632,0.04679197,0.0465584,0.026104953,0.044588443,0.040174462,0.041626185,0.03683125,0.017795336,0.058767386,0.018656282,0.027588634,0.020145476,0.015488467,0.021885494,0.030785527,0.02043449,0.023314046,0.032652963,0.03529786,0.03584774,0.029805884,0.050744865,0.042337194,0.041390955,0.020510014,0.023268048,0.05161011,0.013127096
2022-09-29,0.025493395,0.026612911,0.04181777,0.051931113,0.040318016,0.024895588,0.040182073,0.039859377,0.039163023,0.03279191,0.016881304,0.045191836,0.016353002,0.041945275,0.026024228,0.019737575,0.02595878,0.033324115,0.018889436,0.026505455,0.031904213,0.029597415,0.037148092,0.03388956,0.047188565,0.034471184,0.0417714,0.023103781,0.023304097,0.049249254,0.014496262
2022-09-30,0.024819141,0.02662172,0.040733952,0.039943963,0.049086455,0.024688898,0.04416947,0.035749003,0.043664876,0.03604548,0.017596789,0.050027896,0.016684772,0.031134259,0.02362323,0.019804183,0.023996962,0.024038475,0.022873547,0.025906418,0.036070738,0.036040075,0.035097353,0.033800222,0.049269047,0.037003804,0.04385759,0.0255171,0.021439807,0.04563552,0.015059251
2022-10-03,0.025291774,0.027519457,0.040820032,0.035063814,0.053049926,0.027727038,0.046557404,0.028510956,0.046874363,0.039945446,0.016967364,0.04380971,0.017236616,0.027582588,0.020702802,0.021512557,0.022315381,0.019394131,0.024515202,0.023609024,0.031775244,0.040401265,0.035949737,0.033651832,0.0535818,0.03686141,0.048571188,0.028877549,0.019958025,0.045329925,0.016036453
2022-10-04,0.029273037,0.026695123,0.04319481,0.0384096,0.034297843,0.02878713,0.042529713,0.033241954,0.04414591,0.04329862,0.013266787,0.034216817,0.015267577,0.039349563,0.027289413,0.032153457,0.030964002,0.0237011,0.022029033,0.023975363,0.024455868,0.03562956,0.034280524,0.037650857,0.055375505,0.030354073,0.049694326,0.030760948,0.018941298,0.038330935,0.018439258
2022-10-05,0.033109188,0.020939458,0.035970785,0.043072492,0.02511386,0.029450217,0.041519944,0.041913867,0.036334515,0.04392434,0.012223414,0.028647684,0.013418017,0.043285858,0.034671303,0.048051722,0.04223136,0.027185788,0.021910446,0.0253712,0.018322457,0.03240373,0.03490452,0.04480446,0.054651145,0.02581224,0.039113056,0.03497551,0.016238188,0.030108662,0.02032057
2022-10-06,0.029151509,0.024587257,0.02789534,0.039577216,0.02426569,0.040124413,0.03829174,0.04456136,0.042450663,0.05889592,0.013726441,0.02537728,0.0139704,0.031894132,0.027110314,0.042745583,0.04684748,0.015060853,0.02532573,0.019153507,0.016969569,0.044406425,0.048700467,0.03372953,0.06666667,0.028684638,0.03612423,0.032510325,0.01332969,0.027800545,0.020065084
2022-10-07,0.028839959,0.030081246,0.027974352,0.031082036,0.021011554,0.042721033,0.036892027,0.037533216,0.05120664,0.06666667,0.012847702,0.021848485,0.01251921,0.026912816,0.023992538,0.043535627,0.049151633,0.009728706,0.025550464,0.016726505,0.017898481,0.05142871,0.057168927,0.025965665,0.06666667,0.032856893,0.04034984,0.03404249,0.011025835,0.02423591,0.021538168
2022-10-10,0.027155077,0.04000096,0.025132641,0.022420589,0.020376036,0.04142036,0.03541886,0.03359014,0.061537452,0.06666667,0.01256879,0.023780862,0.013878905,0.025658814,0.023313489,0.04565049,0.036163554,0.008552651,0.024918668,0.01706842,0.020149607,0.053237017,0.05735108,0.019990297,0.06666667,0.036011867,0.053278685,0.031586833,0.010621162,0.024903461,0.020929895
2022-10-11,0.025631193,0.046225395,0.021958787,0.022815356,0.01697426,0.0394343,0.030381083,0.037398946,0.05872191,0.06666667,0.011755586,0.031820722,0.017704846,0.02749104,0.02798103,0.049042508,0.034800213,0.008849029,0.022466054,0.014097647,0.020479128,0.05576996,0.054061286,0.017678602,0.06666667,0.04015748,0.051846955,0.026901118,0.0104222065,0.022721965,0.02107806
2022-10-12,0.020967845,0.04511903,0.01883324,0.025039395,0.017353622,0.03920175,0.02605385,0.042058736,0.053802554,0.06666667,0.012639545,0.035519436,0.019975558,0.026032368,0.027504832,0.049002152,0.039879877,0.007186084,0.020800164,0.0110270595,0.023255335,0.06571948,0.05292057,0.019135011,0.06666667,0.04967372,0.045417883,0.020805055,0.010573779,0.02204179,0.019126957
2022-10-13,0.021093844,0.046603248,0.01739032,0.022276172,0.019572694,0.03799295,0.02451394,0.03758053,0.04569591,0.06666667,0.013111983,0.03833439,0.02213144,0.028033787,0.02847073,0.04795408,0.03427304,0.007512915,0.018410506,0.011063653,0.026290884,0.06666667,0.053018026,0.020388024,0.06666667,0.04670418,0.050965447,0.022696892,0.011853875,0.02585348,0.020213066
2022-10-14,0.021496829,0.038659934,0.0150476415,0.023503417,0.015107244,0.032819793,0.024654405,0.045788452,0.032798715,0.059651215,0.009649835,0.049868908,0.022422832,0.0388728,0.043061927,0.06666667,0.038583037,0.014016808,0.015153827,0.011265424,0.02168203,0.05519488,0.046736434,0.026422527,0.06666667,0.033912405,0.048156563,0.024266267,0.012018644,0.024961105,0.02089277
2022-10-17,0.022174563,0.032137062,0.013983428,0.02278875,0.022363244,0.03229869,0.032539617,0.046506856,0.033044357,0.05869967,0.011587493,0.063395955,0.023518335,0.03362959,0.040808238,0.064122505,0.03522227,0.015262021,0.021396855,0.015068364,0.021420658,0.048336957,0.045833763,0.026787937,0.06666667,0.029831188,0.03701378,0.025865322,0.012674908,0.025536126,0.019484831
2022-10-18,0.025694909,0.02485826,0.011932137,0.026716914,0.01840959,0.032511055,0.031126525,0.04673322,0.024929859,0.05264367,0.011461719,0.06499273,0.026446879,0.04904365,0.053993087,0.06429377,0.042755153,0.028616387,0.022877168,0.015837684,0.016025456,0.03009636,0.052807014,0.028695809,0.06666667,0.015931452,0.024120761,0.029668313,0.013871008,0.023608182,0.022634601
2022-10-19,0.028672757,0.017417261,0.012979102,0.026715113,0.020385245,0.031443566,0.040172677,0.046104267,0.021550415,0.052195378,0.011944219,0.065743245,0.024199031,0.040674847,0.05211972,0.06666667,0.046417706,0.03530538,0.03105905,0.018805653,0.014629239,0.027704297,0.046193212,0.034919746,0.06340555,0.014732122,0.017187392,0.034674175,0.014408949,0.017805079,0.023768928
2022-10-20,0.023382828,0.02077838,0.011832259,0.022378298,0.019165521,0.037851967,0.043734204,0.04605083,0.022258518,0.061329715,0.011106425,0.066474445,0.022939213,0.028513124,0.04287897,0.06566541,0.052936018,0.02755627,0.030510604,0.016065245,0.014935451,0.036448542,0.0474765,0.032835003,0.06666667,0.018194221,0.021275986,0.033751752,0.0140850935,0.018411888,0.02251065
2022-10-21,0.021336962,0.026449509,0.009579335,0.026369065,0.018245324,0.056850098,0.03389078,0.050053287,0.023019094,0.06666667,0.014369125,0.050280333,0.024861956,0.026812667,0.033939265,0.04792337,0.058611963,0.020594653,0.029880991,0.012205157,0.0135229435,0.041984417,0.06666667,0.026995698,0.06666667,0.018518891,0.021203434,0.033008754,0.015439881,0.022348233,0.021704812
2022-10-24,0.023164585,0.021216344,0.009150011,0.02810417,0.015821943,0.039295435,0.032423414,0.046959925,0.01836457,0.047296714,0.013544837,0.058089674,0.021754842,0.028341394,0.048537407,0.06666667,0.057350088,0.031134019,0.021053832,0.013998454,0.016322814,0.042419195,0.057072192,0.040998124,0.06666667,0.019515794,0.022190478,0.0333855,0.014062583,0.019527799,0.025570525
2022-10-25,0.02259561,0.019145958,0.010292759,0.034620807,0.013892156,0.042662747,0.035404015,0.059296403,0.019906493,0.057724472,0.0127201555,0.051944003,0.019253688,0.023699505,0.038319934,0.064706676,0.054299314,0.031659555,0.02288592,0.012873506,0.013191418,0.04484044,0.05582521,0.039427727,0.066119686,0.022619512,0.021513002,0.03400817,0.013010593,0.017940456,0.02360011
2022-10-26,0.023702202,0.018989844,0.011800382,0.036928352,0.011140172,0.04419437,0.042646077,0.06666667,0.022364054,0.06666667,0.012107441,0.04103219,0.01573794,0.02564454,0.03438551,0.06412054,0.05303363,0.035562564,0.02312423,0.014816069,0.010380957,0.04159704,0.051602446,0.036339734,0.06322965,0.024871564,0.019437736,0.03513563,0.012315912,0.016020391,0.024405494
2022-10-27,0.021685123,0.019547006,0.010839687,0.037685428,0.01659953,0.03792567,0.052281037,0.06666667,0.020101937,0.05127095,0.014493013,0.050584625,0.016110055,0.022408405,0.035704516,0.06666667,0.03992995,0.044334807,0.02116456,0.021092534,0.013126989,0.047627643,0.036695745,0.045179162,0.05130518,0.032561537,0.018408118,0.032263163,0.015671058,0.016759483,0.02330975
2022-10-28,0.02138732,0.018390752,0.010903362,0.030720152,0.020791782,0.029432714,0.058939725,0.063380934,0.01957627,0.044901084,0.014536603,0.054741174,0.018250288,0.02399229,0.04201597,0.06666667,0.035707932,0.04449202,0.02328385,0.025291631,0.014277219,0.04737003,0.025605185,0.05758481,0.04923024,0.03147173,0.01875284,0.030990234,0.016065542,0.016904404,0.024345232
2022-10-31,0.018545842,0.020579776,0.01025832,0.032872617,0.015197243,0.028649732,0.05343225,0.06666667,0.020094348,0.0498723,0.0122686215,0.059582423,0.017964737,0.031988192,0.047286656,0.06666667,0.036620654,0.057855234,0.019387886,0.023254417,0.0120242,0.04159318,0.023133503,0.052683484,0.052170735,0.02785712,0.019372921,0.026268173,0.015979217,0.017136944,0.022735944
2022-11-01,0.018470466,0.020633617,0.009835083,0.034728106,0.018676013,0.03236859,0.059178,0.06666667,0.01747398,0.051091995,0.013523527,0.05376902,0.01746542,0.029299373,0.041680157,0.06666667,0.03466606,0.047519404,0.021481905,0.022904525,0.010557592,0.046488177,0.022920765,0.051441904,0.060215477,0.030386772,0.017075505,0.026871158,0.016448325,0.01793973,0.021556018
2022-11-02,0.016555713,0.022165896,0.009546143,0.02957354,0.02440471,0.029270878,0.05934018,0.06666667,0.016426958,0.04318477,0.0137143005,0.060982514,0.016875666,0.02623331,0.04111611,0.06666667,0.031222133,0.041269988,0.019939449,0.025038693,0.012747603,0.055561755,0.020289335,0.05647207,0.057505574,0.03444437,0.019673336,0.026474623,0.017438024,0.01943521,0.019763814
2022-11-03,0.016252559,0.022233672,0.010541659,0.02571783,0.02713529,0.028665705,0.06133604,0.06495068,0.017771991,0.04607365,0.013910613,0.06493474,0.018971166,0.024728438,0.03958532,0.06666667,0.029505877,0.04211761,0.025821852,0.026138946,0.012891476,0.048289914,0.017219398,0.05145168,0.058769785,0.031308945,0.020004353,0.02771219,0.02078108,0.019016938,0.019493947
2022-11-04,0.014505015,0.023521364,0.009754453,0.023442766,0.032392357,0.026296383,0.04881294,0.05695876,0.015219697,0.038885765,0.015093355,0.06666667,0.02332697,0.023832442,0.045802224,0.06666667,0.031668857,0.033506915,0.02389465,0.022675406,0.017432902,0.05925853,0.015825382,0.059599523,0.059642598,0.035543982,0.022087606,0.02475001,0.02378837,0.020259185,0.01888826
2022-11-07,0.015458624,0.026176762,0.010461049,0.021946916,0.031160956,0.025012162,0.040758867,0.051578715,0.014205716,0.033400442,0.015885979,0.06666667,0.028045485,0.028229304,0.052525267,0.06666667,0.031732388,0.03507842,0.023108523,0.022127487,0.019668935,0.054779254,0.016830288,0.05788235,0.053431086,0.03345216,0.025019238,0.026264546,0.027564185,0.023562737,0.021318829
2022-11-08,0.015831297,0.023720074,0.012008576,0.025030691,0.028655378,0.02329248,0.03939621,0.05082779,0.012926216,0.03103674,0.013800013,0.06666667,0.02587775,0.027765213,0.054801542,0.06666667,0.034394663,0.036787063,0.020230262,0.01987162,0.019814905,0.05685189,0.016748779,0.06259331,0.050738193,0.038071614,0.02721059,0.028591553,0.025917957,0.022922438,0.020951854
2022-11-09,0.015497891,0.022724686,0.012324041,0.027129276,0.02562726,0.021665847,0.0386769,0.05521865,0.013736529,0.030862922,0.013693242,0.06666667,0.026938379,0.027323533,0.057778616,0.06666667,0.0370608,0.040283874,0.020356772,0.020429771,0.021182137,0.05052267,0.015652588,0.061763715,0.049300347,0.03790527,0.027173182,0.027453827,0.025644297,0.022374801,0.020364849
2022-11-10,0.017040845,0.019107852,0.014449411,0.03019351,0.026311425,0.022290906,0.047927704,0.061919846,0.017730597,0.039932676,0.014652877,0.06666667,0.026493905,0.023210386,0.046983413,0.06666667,0.035081785,0.043604564,0.032585572,0.021239288,0.015525498,0.03755694,0.01595069,0.048119936,0.05769429,0.03608987,0.022198532,0.02980257,0.023452694,0.0190238,0.02049528
2022-11-11,0.021837115,0.016240504,0.020898601,0.034247134,0.016059648,0.019833487,0.045957655,0.058614798,0.015252463,0.03562241,0.010278047,0.058473606,0.023094093,0.042844832,0.062478885,0.06666667,0.040552918,0.06666667,0.023695998,0.023274796,0.01184364,0.024014536,0.015734697,0.04568495,0.03996775,0.027423356,0.021415256,0.039574478,0.02703585,0.018145243,0.02656992
2022-11-14,0.024138441,0.018477349,0.027223602,0.031414844,0.019578049,0.025891665,0.05571042,0.050584126,0.014816012,0.037258893,0.0097824745,0.04554083,0.016494606,0.031222992,0.04153685,0.06666667,0.03505527,0.06666667,0.023537043,0.024535568,0.011782942,0.033077665,0.017854987,0.038812257,0.036089037,0.0353062,0.026933488,0.056317896,0.031139584,0.018182408,0.028371176
2022-11-15,0.021600276,0.02655987,0.02216863,0.034867935,0.017089965,0.030328024,0.04628765,0.05581814,0.016937174,0.0397174,0.010768103,0.050947618,0.018832766,0.025110757,0.03788212,0.06666667,0.028041052,0.06666667,0.021287054,0.019176153,0.011124713,0.036480155,0.021471353,0.02925671,0.040265035,0.039373975,0.034739327,0.05251536,0.0285641,0.021017822,0.028437424
2022-11-16,0.021120977,0.026081461,0.025412586,0.03645446,0.014151154,0.03436923,0.038395498,0.06159366,0.016545046,0.045153987,0.010417256,0.03844272,0.016824778,0.026496617,0.036931593,0.06666667,0.0386179,0.054265127,0.018689401,0.015929941,0.011446861,0.04499618,0.025808802,0.03039606,0.0415885,0.050843578,0.029784119,0.047386635,0.027514484,0.01876148,0.02891324
2022-11-17,0.02231489,0.023266207,0.027315388,0.035228148,0.014416225,0.036387514,0.040183607,0.062096298,0.01877175,0.04386715,0.012344985,0.03148764,0.016130397,0.026647916,0.032832693,0.06666667,0.039529584,0.054078326,0.021131609,0.020690627,0.012164986,0.04115759,0.026600344,0.031260062,0.03989874,0.054551546,0.028177382,0.0463517,0.027606962,0.018164085,0.028678983
2022-11-18,0.01767359,0.025737997,0.021783866,0.041189786,0.014481505,0.038769282,0.03406466,0.06666667,0.016916085,0.04586896,0.011650073,0.041985255,0.016537296,0.02443733,0.030247824,0.065063916,0.035190374,0.04642977,0.016709711,0.01474529,0.013298929,0.05330566,0.028683014,0.030839741,0.044838123,0.0629846,0.03100105,0.038711246,0.026397271,0.020913903,0.02287722
2022-11-21,0.017403906,0.023162557,0.021313364,0.05077688,0.015769232,0.03805412,0.030397689,0.06666667,0.014695508,0.038145818,0.013410947,0.0474782,0.018700704,0.023074606,0.030875472,0.05659249,0.033911724,0.047526814,0.014193093,0.01632049,0.017648771,0.060114644,0.022949556,0.037859768,0.036784098,0.06666667,0.031106528,0.034851607,0.030435706,0.022022367,0.021090005
2022-11-22,0.019054005,0.021692632,0.02341764,0.05042328,0.016965102,0.039693665,0.03445057,0.06666667,0.014489688,0.034656733,0.015171801,0.041862953,0.019253565,0.025113992,0.029194126,0.046100173,0.028706217,0.057238694,0.015159662,0.023113184,0.017864138,0.052790966,0.01813431,0.042890772,0.031161038,0.06666667,0.0300005,0.03605726,0.036091473,0.024190316,0.02172821
2022-11-23,0.01959004,0.02384968,0.023018124,0.059435673,0.015892651,0.039872926,0.027889378,0.06666667,0.013368398,0.03157493,0.015965825,0.03554816,0.019551145,0.026827829,0.030509157,0.04612879,0.028618272,0.054717876,0.013231702,0.019664684,0.017519362,0.05476706,0.018990615,0.043415137,0.030644258,0.06666667,0.032915425,0.036174905,0.036787443,0.026968358,0.02322886
2022-11-25,0.023019277,0.021420887,0.026126148,0.06511803,0.01612889,0.039531082,0.032165598,0.06666667,0.013537016,0.032530736,0.018523375,0.028512282,0.017309135,0.024969114,0.0295199,0.041790463,0.030480199,0.052485324,0.015125563,0.023173857,0.015621299,0.052915648,0.018288212,0.047577076,0.02995179,0.06666667,0.02896,0.037870582,0.033705715,0.025988122,0.024321351
2022-11-28,0.024661075,0.019375846,0.027046813,0.06664569,0.019225586,0.038288668,0.032011565,0.06666667,0.012940198,0.027193258,0.0225076,0.025233034,0.017229069,0.024392057,0.028394016,0.041739516,0.028344491,0.0512091,0.015903978,0.027107462,0.016051415,0.051896423,0.016907394,0.05284114,0.027265448,0.06666667,0.027542312,0.037087157,0.036524728,0.026556678,0.024544949
2022-11-29,0.023115527,0.017090179,0.028251551,0.064152524,0.02298742,0.032149937,0.035829343,0.06666667,0.014264668,0.025032954,0.026815204,0.034695078,0.018259244,0.019633029,0.02656921,0.035453454,0.026082732,0.056073204,0.018619768,0.029132202,0.020240441,0.047965337,0.016600862,0.055210292,0.02551945,0.06666667,0.026048318,0.033330463,0.037121754,0.027362427,0.023060102
2022-11-30,0.023343693,0.019632816,0.029654514,0.05719593,0.028303524,0.028285606,0.02831838,0.054232568,0.011802034,0.017710254,0.02764041,0.038400356,0.020966595,0.020721355,0.029411282,0.030687574,0.019642616,0.055529427,0.014720598,0.028048769,0.029752214,0.052387673,0.013179207,0.05906841,0.018590264,0.06666667,0.035270683,0.03505189,0.048510794,0.033484418,0.023789473
2022-12-01,0.026959885,0.018041013,0.03190505,0.057089172,0.022479637,0.029875081,0.028260363,0.052856177,0.011269173,0.018952169,0.02383475,0.036450174,0.022555726,0.02901677,0.03474057,0.027848318,0.022184053,0.06666667,0.014951089,0.027777553,0.023007773,0.04163666,0.015299489,0.057389356,0.019072128,0.0558788,0.034166478,0.039632946,0.04932298,0.033985242,0.026894756
2022-12-02,0.024126675,0.019068493,0.03350341,0.060381852,0.023710612,0.032105986,0.030146953,0.054093946,0.011979337,0.01868932,0.025663741,0.03485174,0.020154713,0.023141693,0.027058203,0.025642073,0.020203298,0.06666667,0.014239112,0.026141327,0.023348471,0.050030746,0.01654495,0.052762013,0.019331152,0.06666667,0.035324935,0.036253616,0.047590584,0.035743833,0.024833893
2022-12-05,0.023919446,0.019455051,0.03570933,0.05966736,0.02325553,0.030892096,0.032682028,0.055543296,0.011838694,0.018662268,0.025615683,0.038384426,0.019172816,0.023208525,0.025954887,0.021974312,0.018437626,0.06666667,0.013617278,0.029267862,0.026068967,0.050172456,0.015142734,0.04998329,0.018355181,0.06666667,0.036060017,0.035046197,0.048354317,0.036414146,0.023810854
2022-12-06,0.021348534,0.017967053,0.036998708,0.060622204,0.023007307,0.027742805,0.043694165,0.06609088,0.016599623,0.024635673,0.022013664,0.0493785,0.016004616,0.020491326,0.023464426,0.017347246,0.018694,0.06666667,0.016026722,0.029414935,0.023971995,0.043408472,0.01606166,0.04700285,0.023530759,0.06666667,0.03627061,0.031131132,0.036176324,0.037203982,0.02036649
2022-12-07,0.0204899,0.019984884,0.040384784,0.058325022,0.02736046,0.028941683,0.04607408,0.056108803,0.01675524,0.022961477,0.020692263,0.049468245,0.01480714,0.01899409,0.019575382,0.016117979,0.01576173,0.06453752,0.0143924905,0.030228166,0.025871845,0.048180375,0.015607337,0.042290155,0.023578338,0.06666667,0.04417196,0.031520803,0.040068407,0.041703295,0.018379487
2022-12-08,0.019522693,0.023299076,0.040504612,0.06339738,0.030451,0.028604813,0.041027706,0.051286284,0.016394868,0.019424481,0.020543296,0.044745278,0.015082764,0.01950884,0.0184115,0.0155824,0.013292987,0.06176135,0.012234255,0.027409222,0.025787551,0.04893818,0.016086463,0.041525528,0.02316531,0.06666667,0.054037005,0.028975371,0.042754456,0.053246696,0.01633197
2022-12-09,0.019770917,0.025779847,0.044699524,0.055318985,0.034315564,0.024983183,0.034488022,0.035606883,0.014244869,0.012931763,0.020723108,0.04216408,0.017832894,0.01979713,0.018968346,0.015684707,0.011122186,0.06666667,0.010759448,0.027862428,0.03313732,0.044122238,0.014461708,0.0404968,0.017044252,0.06666667,0.06666667,0.027031211,0.056807578,0.06407743,0.015767584
2022-12-12,0.022274056,0.030781256,0.049095612,0.05028204,0.04326954,0.026899269,0.03698216,0.026444815,0.017915547,0.011872456,0.02819561,0.029529322,0.019086855,0.019492334,0.0154582,0.012974388,0.0083594825,0.0645121,0.013352783,0.035331734,0.034656435,0.03787795,0.015071043,0.035386432,0.014810835,0.06666667,0.06666667,0.02628278,0.058148112,0.06666667,0.01565685
2022-12-13,0.023592645,0.028542483,0.05017258,0.040711448,0.03713527,0.025942244,0.031499416,0.024126353,0.01753239,0.010517134,0.026505519,0.028778134,0.025067199,0.025491428,0.019757293,0.016309917,0.010390354,0.06666667,0.01373992,0.040814858,0.039454136,0.03191258,0.0145961875,0.03852259,0.013028061,0.05772575,0.06666667,0.02459233,0.06625709,0.06666667,0.017284697
2022-12-14,0.027856689,0.02732731,0.056933366,0.03698283,0.029453587,0.024882058,0.038212135,0.02646951,0.023138138,0.013988186,0.025332142,0.025894009,0.026856275,0.02907922,0.023579173,0.01988732,0.011815344,0.06666667,0.018482631,0.044758394,0.02901497,0.027038774,0.016302506,0.03682015,0.01387417,0.0500488,0.064756446,0.027809687,0.052138478,0.06263258,0.021968447
2022-12-15,0.025986476,0.034427572,0.053000987,0.03206128,0.030924274,0.030340603,0.029905293,0.022498844,0.025357394,0.014288402,0.028772116,0.022285752,0.030900333,0.02516913,0.020867905,0.018827744,0.010950854,0.06666667,0.017801806,0.038601566,0.029202547,0.033977315,0.019076474,0.031843957,0.015123479,0.05436667,0.06666667,0.025792334,0.054294273,0.06666667,0.023354625
2022-12-16,0.022600664,0.04384479,0.054758433,0.026698938,0.043487374,0.03851952,0.028072752,0.017861744,0.028641896,0.014590526,0.030710416,0.01838605,0.033750594,0.021050876,0.014800442,0.014463405,0.009617274,0.047878403,0.020413028,0.032008354,0.03169847,0.039510183,0.02154631,0.025906907,0.018663535,0.055686787,0.06666667,0.026576985,0.064627,0.06666667,0.020295015
2022-12-19,0.024011567,0.053512383,0.059244365,0.0242082,0.043183796,0.038477812,0.024483677,0.014269909,0.029984925,0.014531735,0.029483551,0.0147694945,0.034170456,0.022368643,0.014684428,0.014392693,0.009164926,0.03397925,0.017085671,0.02898723,0.036954395,0.04580602,0.021216337,0.025771886,0.017930072,0.06511086,0.06666667,0.026396973,0.06295426,0.06666667,0.01953116
2022-12-20,0.020780548,0.05729187,0.050094463,0.024951138,0.04770997,0.037540343,0.019364469,0.014044946,0.024686957,0.014275821,0.027290702,0.018464893,0.040133152,0.01981996,0.016063826,0.018468749,0.010064781,0.02578493,0.01517633,0.019592594,0.040701643,0.061384972,0.021881199,0.028900355,0.02078124,0.06666667,0.06666667,0.024449045,0.06264279,0.06666667,0.017658312
2022-12-21,0.018710406,0.06211967,0.040851638,0.022475658,0.0447662,0.035796463,0.017450653,0.01488048,0.024842052,0.014807291,0.026555898,0.020194093,0.042782,0.021080784,0.018838366,0.024998447,0.0123889875,0.020476973,0.014275659,0.017682342,0.044536423,0.06666667,0.02575581,0.03248626,0.024484573,0.06666667,0.06666667,0.02091534,0.053187966,0.06666667,0.015992898
