,port_ret
2023-09-01,0.011228357
2023-09-05,0.0007632003
2023-09-06,-0.013275122
2023-09-07,-0.012515145
2023-09-08,0.0077635786
2023-09-11,-0.00065473025
2023-09-12,0.0053798584
2023-09-13,-0.00751889
2023-09-14,0.011877599
2023-09-15,-0.01038036
2023-09-18,0.010261834
2023-09-19,0.0011582981
2023-09-20,-0.012485793
2023-09-21,-0.010369261
2023-09-22,0.0011381131
2023-09-25,0.007903619
2023-09-26,-0.010637272
2023-09-27,0.009526812
2023-09-28,-0.00038413695
2023-09-29,-0.007188596
2023-10-02,-0.0013400926
2023-10-03,-0.0034648166
2023-10-04,-0.011308099
2023-10-05,-0.004130807
2023-10-06,0.003058369
2023-10-09,0.014944855
2023-10-10,-0.0026746357
2023-10-11,-0.009554063
2023-10-12,0.0017660777
2023-10-13,0.00706811
2023-10-16,0.00092802034
2023-10-17,0.00046746578
2023-10-18,-0.0004961151
2023-10-19,-0.0010474426
2023-10-20,-0.013305617
2023-10-23,-0.0071475124
2023-10-24,-0.0027783692
2023-10-25,-0.0046184016
2023-10-26,-0.014895474
2023-10-27,-0.009236393
2023-10-30,0.008781868
2023-10-31,0.0041817063
2023-11-01,0.0075693163
2023-11-02,0.01960749
2023-11-03,-0.0032465546
2023-11-06,0.00014457345
2023-11-07,-0.0011244896
2023-11-08,-0.0026685877
2023-11-09,-0.0036950647
2023-11-10,0.012989621
2023-11-13,0.0007564063
2023-11-14,0.007816646
2023-11-15,5.671914e-05
2023-11-16,0.00072312256
2023-11-17,0.009252563
2023-11-20,0.003884926
2023-11-21,-0.0023938601
2023-11-22,0.00096672296
2023-11-24,-0.00034627758
2023-11-27,-0.0026600896
2023-11-28,0.0023005812
2023-11-29,-0.008912734
2023-11-30,0.0037040145
2023-12-01,0.0031126798
2023-12-04,-0.007968901
2023-12-05,0.0019131689
2023-12-06,-0.009481263
2023-12-07,0.0022108483
2023-12-08,0.008388624
2023-12-11,-0.0057317005
2023-12-12,0.0014582732
2023-12-13,0.009347791
2023-12-14,0.0048437547
2023-12-15,-0.0010184466
2023-12-18,0.0002494201
2023-12-19,0.008167471
2023-12-20,-0.012792031
2023-12-21,0.002734915
2023-12-22,-0.0012473632
2023-12-26,0.00038701494
2023-12-27,-0.0013133397
2023-12-28,-0.004228456
2023-12-29,-0.0029190325
2024-01-02,-0.004217844
2024-01-03,3.1272968e-05
2024-01-04,-0.009110657
2024-01-05,-0.00017082108
2024-01-08,0.005142052
2024-01-09,-0.0059599364
2024-01-10,0.00054050545
2024-01-11,-0.0011021247
2024-01-12,0.00689962
2024-01-16,-0.014012314
2024-01-17,-0.0055239666
2024-01-18,0.013315201
2024-01-19,0.008828201
2024-01-22,0.00406923
2024-01-23,0.006624399
2024-01-24,0.0062801023
2024-01-25,0.010918863
2024-01-26,-0.00060861383
2024-01-29,-0.00013251738
2024-01-30,-0.00011524179
2024-01-31,-0.017122727
2024-02-01,0.0037614352
2024-02-02,-0.0038387566
2024-02-05,0.0015294221
2024-02-06,0.0076405774
2024-02-07,0.0008175917
2024-02-08,0.003567271
2024-02-09,-0.00613376
2024-02-12,0.0023869083
2024-02-13,-0.010102473
2024-02-14,-0.0028605063
2024-02-15,0.013340135
2024-02-16,-0.004243061
2024-02-20,-0.005096845
2024-02-21,0.0103666065
2024-02-22,0.0071288846
2024-02-23,-0.0075162454
2024-02-26,-0.002504894
2024-02-27,0.0024047836
2024-02-28,-0.0012310585
2024-02-29,0.0014812738
2024-03-01,0.0031295987
2024-03-04,-0.015882898
2024-03-05,-0.009352861
2024-03-06,0.0019580452
2024-03-07,0.0031812496
2024-03-08,0.0074430034
2024-03-11,0.0069145123
2024-03-12,0.0018322531
2024-03-13,-0.00020640565
2024-03-14,0.013402644
2024-03-15,-0.0029787235
2024-03-18,0.006956823
2024-03-19,0.009267814
2024-03-20,0.0068955547
2024-03-21,-0.013108249
2024-03-22,0.0010842468
2024-03-25,-0.0007440711
2024-03-26,-0.005429343
2024-03-27,0.014464842
2024-03-28,0.00020518171
2024-04-01,-7.56459e-05
2024-04-02,0.004126154
2024-04-03,0.0012767606
2024-04-04,-0.0018442693
2024-04-05,0.0092912745
2024-04-08,-0.0051827827
2024-04-09,0.004659499
2024-04-10,-0.0025623254
2024-04-11,0.016260495
2024-04-12,-0.008330872
2024-04-15,-0.011363781
2024-04-16,-0.013203159
2024-04-17,-0.0052595832
2024-04-18,-0.0001601242
2024-04-19,0.0056016687
2024-04-22,0.01021516
2024-04-23,0.009599257
2024-04-24,0.006585434
2024-04-25,-0.004024087
2024-04-26,0.00026241795
2024-04-29,0.008394904
2024-04-30,-0.021015335
2024-05-01,0.0040064803
2024-05-02,0.011342295
2024-05-03,0.031978454
2024-05-06,0.0036601408
2024-05-07,-0.0028438217
2024-05-08,0.0031033373
2024-05-09,0.007971473
2024-05-10,-0.00062847655
2024-05-13,0.006349616
2024-05-14,0.0062486134
2024-05-15,0.013236708
2024-05-16,-0.0022834097
2024-05-17,0.0016828566
2024-05-20,0.0054122037
2024-05-21,0.004985851
2024-05-22,-0.0055531883
2024-05-23,-0.016217636
2024-05-24,0.0071987407
2024-05-28,0.00057087967
2024-05-29,-0.0034488565
2024-05-30,0.0037494672
2024-05-31,0.015202871
2024-06-03,-0.0056794714
2024-06-04,-0.0059533026
2024-06-05,0.0039921408
2024-06-06,0.00031568797
2024-06-07,0.0019260976
2024-06-10,-0.006226226
2024-06-11,0.024392955
2024-06-12,0.0057493593
2024-06-13,-8.093971e-05
2024-06-14,-0.005937397
2024-06-17,0.0070686606
2024-06-18,-0.0025840295
2024-06-20,0.0005717485
2024-06-21,-0.005114479
2024-06-24,0.011599665
2024-06-25,0.0019772735
2024-06-26,0.0078838635
2024-06-27,0.0032173174
2024-06-28,-0.0050967373
2024-07-01,0.012811905
2024-07-02,0.0043560984
2024-07-03,0.004113621
2024-07-05,0.0043222276
2024-07-08,-0.0024667743
2024-07-09,-0.0014319861
2024-07-10,0.0134211145
2024-07-11,-0.005886701
2024-07-12,0.004628234
2024-07-15,0.014196973
2024-07-16,0.0033051935
2024-07-17,-0.005439949
2024-07-18,-0.0060213692
2024-07-19,-0.009925105
2024-07-22,-0.0017002876
2024-07-23,-0.004297927
2024-07-24,-0.009003516
2024-07-25,0.0040787803
2024-07-26,0.0032959247
2024-07-29,-0.0035842466
2024-07-30,0.008260791
2024-07-31,0.005300592
2024-08-01,-0.013390551
2024-08-02,-0.0016490808
2024-08-05,-0.03163601
2024-08-06,-0.0017172239
2024-08-07,0.008234305
2024-08-08,0.015999429
2024-08-09,0.0100104185
2024-08-12,0.003418759
2024-08-13,0.005015014
2024-08-14,0.0057762754
2024-08-15,0.009298854
2024-08-16,0.0006880895
2024-08-19,0.0018838015
2024-08-20,-0.011523051
2024-08-21,-0.0021497742
2024-08-22,-0.0007363221
2024-08-23,0.010810644
2024-08-26,0.008282205
2024-08-27,-0.0022388126
2024-08-28,-0.0075899586
2024-08-29,0.012384699
2024-08-30,-0.0001641533
2024-09-03,-0.022278177
2024-09-04,-0.0085851
2024-09-05,-0.00089583243
2024-09-06,-0.0076034036
2024-09-09,0.0108522335
2024-09-10,-0.0154925985
2024-09-11,0.0027669708
2024-09-12,0.005848489
2024-09-13,-0.00057557784
2024-09-16,-0.003933088
2024-09-17,0.0068197963
2024-09-18,0.00728063
2024-09-19,0.020520626
2024-09-20,-0.004301608
2024-09-23,0.003477483
2024-09-24,1.3284505e-05
2024-09-25,-0.011290016
2024-09-26,-0.0043693474
2024-09-27,0.011232033
2024-09-30,0.014590201
2024-10-01,-0.003688709
2024-10-02,0.0056369905
2024-10-03,0.00040262225
2024-10-04,0.012427181
2024-10-07,-0.0082193855
2024-10-08,-0.0028525803
2024-10-09,0.008471558
2024-10-10,0.0021142024
2024-10-11,0.0024088384
2024-10-14,0.008350849
2024-10-15,-0.0065986086
2024-10-16,-0.002987161
2024-10-17,-0.00014424656
2024-10-18,0.0044161836
2024-10-21,0.0024687028
2024-10-22,0.0041053486
2024-10-23,-0.010459791
2024-10-24,-0.0028171039
2024-10-25,0.0011610279
2024-10-28,0.0019297384
2024-10-29,-0.005352029
2024-10-30,-0.007563767
2024-10-31,-0.0096740825
2024-11-01,-0.010816175
2024-11-04,0.008967212
2024-11-05,0.004791835
2024-11-06,0.01933553
2024-11-07,0.0047799177
2024-11-08,-0.0012572795
2024-11-11,-0.0067558554
2024-11-12,-0.0012849016
2024-11-13,0.006232397
2024-11-14,0.005260333
2024-11-15,-0.008193121
2024-11-18,0.009054531
2024-11-19,-0.0061444063
2024-11-20,0.006027219
2024-11-21,0.006402107
2024-11-22,0.003518736
2024-11-25,0.00014991754
2024-11-26,-0.00083111523
2024-11-27,-0.002155633
2024-11-29,0.00507875
2024-12-02,0.0054340973
2024-12-03,0.0032340288
2024-12-04,-0.006175522
2024-12-05,0.00051371276
2024-12-06,-0.0020689152
2024-12-09,0.0060836626
2024-12-10,0.000103900595
2024-12-11,-0.009340599
2024-12-12,0.0004958694
2024-12-13,-0.00058661035
2024-12-16,-0.007122176
2024-12-17,0.008105423
2024-12-18,-0.017822666
2024-12-19,-0.0019663642
2024-12-20,0.009899671
2024-12-23,0.003992403
2024-12-24,0.0072029633
2024-12-26,0.0001911734
2024-12-27,-0.0045705386
2024-12-30,-0.009395283
